EXTRELNO,NAME1TITLE,POSTCODE,LANGUACODE
0224252,HM,9340,NL
0224256,HR,2500,NL
0224261,JU,1410,NL
0224269,HR,1000,FR
0224273,HR,1050,FR
0224284,HR,9870,NL
0224286,MW,1150,FR
0224294,HM,3620,NL
0224295,JU,4420,FR
0224297,MW,6791,FR
0224298,MW,2440,NL
0224304,MW,2060,NL
0224315,HR,2530,NL
0224316,HM,2547,NL
0224318,MW,1300,FR
0224320,HR,2000,NL
0224327,MW,4000,NL
0224332,HR,4701,NL
0224334,HR,1080,FR
0224338,JU,2950,NL
0224358,HM,2040,NL
0224359,HM,2930,NL
0224363,HR,2970,NL
0224366,,2520,NL
0224371,JU,2550,NL
0224374,MW,6720,FR
0224380,HR,2970,NL
0224381,HM,9960,NL
0224386,MW,8000,NL
0224388,HR,1170,FR
0224391,HM,1370,FR
0224398,MW,2100,NL
0224406,HR,1000,NL
0224407,HR,2530,NL
0224413,MW,9310,NL
0224420,HR,5360,FR
0224422,HR,9600,FR
0224424,JU,8850,NL
0224425,MW,1170,FR
0224428,MW,2540,NL
0224433,HR,8760,NL
0224443,JU,3800,NL
0224449,HR,3890,NL
0224460,HR,7070,FR
0224467,MW,2890,NL
0224468,FA,2627,NL
0224479,,3000,NL
0224485,MW,9300,NL
0224486,FA,8310,NL
0224487,JU,4430,FR
0224491,HR,9800,NL
0224492,MW,8830,NL
0224495,HM,3530,NL
0224499,HR,3500,NL
0224502,JU,8200,NL
0224504,HM,4470,FR
0224512,HR,7500,FR
0224515,MW,9920,NL
0224517,MW,3000,NL
0224519,JU,2800,NL
0224524,HM,8800,NL
0224536,HR,2300,NL
0224537,HM,2300,NL
0224549,HR,4920,FR
0224553,HM,9000,NL
0224564,HM,1785,NL
0224565,FA,9130,NL
0224573,JU,1560,NL
0224575,HM,9230,NL
0224576,HR,9860,NL
0224584,HM,9800,NL
0224589,HM,9100,NL
0224590,MW,9150,NL
0224598,HM,2800,NL
0224608,HR,7133,FR
0224620,JU,9200,NL
0224621,HR,2960,NL
0224624,MW,2160,NL
0224640,HR,3110,NL
0224647,HM,9120,NL
0224650,HM,1070,NL
0224656,FA,2491,NL
0224668,HM,2350,NL
0224698,JU,1180,FR
0224699,MW,2600,NL
0224704,HM,8510,NL
0224706,HR,3510,NL
0224711,HR,9050,NL
0224712,MW,9830,NL
0224716,HR,2040,NL
0224720,MW,7061,FR
0224733,MW,3590,NL
0224734,FA,8760,NL
0224738,HM,2223,NL
0224751,HR,2850,NL
0224752,HR,2350,NL
0224758,MW,9800,NL
0224765,HR,3570,NL
0224767,MW,8300,NL
0224768,MW,9100,NL
0224769,JU,1480,FR
0224771,HR,2990,NL
0224773,HM,2460,NL
0224792,HM,1050,FR
0224804,HR,1170,FR
0224837,JU,9200,NL
0224840,HM,3670,NL
0224846,HR,9000,NL
0224848,MW,1702,NL
0224851,HR,8870,NL
0224854,HM,4771,FR
0224855,HR,1150,FR
0224856,HM,3580,NL
0224867,JU,2200,NL
0224870,MW,3740,NL
0224879,HR,4170,FR
0224882,HR,5140,FR
0224883,JU,5000,FR
0224900,JU,2040,NL
0224904,HR,7070,FR
0224908,HM,3700,NL
0224913,HR,8800,NL
0224918,HM,2980,NL
0224926,,8211,NL
0224942,,8800,NL
0224946,JU,2800,NL
0224948,JU,2660,NL
0224979,HR,3000,NL
0224980,HR,9031,NL
0224981,JU,3010,NL
0224985,HR,08906,NL
0224988,HM,3140,NL
0224992,HM,3740,NL
0224995,HR,3700,NL
0224998,HM,2970,NL
0224999,MW,3510,NL
0225000,HM,1332,FR
0225001,,8800,NL
0225007,HM,9200,NL
0225015,HR,9050,NL
0225029,MW,1150,FR
0225043,HM,2930,NL
0225056,MW,9040,NL
0225058,MW,3290,NL
0225061,HM,3290,NL
0225066,HR,3090,FR
0225070,MW,1040,FR
0225076,JU,9240,NL
0225080,HR,L-5243,NL
0225083,MW,4100,FR
0225090,MW,1070,FR
0225092,HR,2600,NL
0225100,MW,8370,NL
0225105,MW,3290,NL
0225106,MW,2570,NL
0225114,MW,4860,FR
0225115,HR,3890,NL
0225116,JU,2630,NL
0225122,HM,1050,NL
0225129,MW,1000,NL
0225130,HM,9402,NL
0225132,MW,2220,NL
0225134,HR,2950,NL
0225138,MW,9000,NL
0225141,MW,4480,FR
0225142,MW,1170,FR
0225149,MW,3030,NL
0225152,JU,1400,FR
0225159,JU,8531,NL
0225160,HR,9600,FR
0225166,MW,2560,NL
0225170,JU,8400,NL
0225171,MW,2800,NL
0225172,,1840,NL
0225182,JU,1860,NL
0225190,JU,2840,NL
0225194,JU,8800,NL
0225210,MW,2243,NL
0225214,HR,1420,FR
0225217,JU,8830,NL
0225221,MW,3440,NL
0225230,HR,3500,NL
0225254,MW,3590,NL
0225255,,,FR
0225261,HM,3010,NL
0225274,MW,9900,NL
0225278,JU,2300,NL
0225284,HM,9000,NL
0225286,MW,1050,FR
0225299,HM,2560,NL
0225310,MW,3000,NL
0225320,HM,2180,NL
0225321,MW,2550,NL
0225322,JU,2400,NL
0225323,HM,3582,NL
0225329,MW,8400,NL
0225335,HM,9100,NL
0225337,,2000,NL
0225351,MW,2170,NL
0225361,FA,3500,NL
0225365,MW,2950,NL
0225366,HM,2960,NL
0225367,HM,3078,NL
0225368,MW,2500,NL
0225378,HM,3660,NL
0225379,HM,2800,NL
0225381,HR,G211JG,NL
0225384,JU,1060,FR
0225385,HM,1082,FR
0225389,HM,5004,FR
0225394,MW,3600,NL
0225397,MW,1428,FR
0225402,MW,5060,FR
0225407,MW,3010,NL
0225408,HM,2960,NL
0225409,FA,2380,NL
0225417,FA,2260,NL
0225420,HR,9300,NL
0225421,JU,9100,NL
0225422,JU,1082,NL
0225428,MW,9000,NL
0225435,HR,7060,FR
0225436,MW,8500,NL
0225444,HR,3090,FR
0225445,HM,1440,FR
0225452,MW,3010,NL
0225458,HR,2930,NL
0225462,MW,2812,NL
0225466,,8730,NL
0225468,MW,9220,NL
0225477,FA,3200,NL
0225479,MW,8800,NL
0225481,MW,9800,NL
0225483,JU,3770,NL
0225484,JU,3140,NL
0225497,HR,8755,NL
0225511,MW,2930,NL
0225514,HM,2610,NL
0225517,HR,6005,FR
0225520,JU,3067 PK,NL
0225523,FA,3040,NL
0225532,MW,7743,FR
0225540,HR,1180,FR
0225543,MW,3910,NL
0225544,FA,8790,NL
0225547,MW,4650,FR
0225548,HR,2990,NL
0225549,HM,3070,NL
0225556,HM,9420,NL
0225557,MW,3210,NL
0225558,HM,3600,NL
0225561,HR,8570,NL
0225563,MW,1050,FR
0225564,FA,34160,FR
0225569,HR,1330,FR
0225570,MW,1730,NL
0225573,MW,8400,NL
0225589,HM,8730,NL
0225594,,3020,NL
0225596,HR,3840,NL
0225601,JU,2660,NL
0225603,MW,1300,FR
0225609,HM,2900,NL
0225611,HM,2440,NL
0225615,HM,3530,NL
0225619,MW,9820,NL
0225622,HM,8460,NL
0225623,HM,3600,NL
0225628,MW,4052,FR
0225643,MW,5060,FR
0225646,HR,5060,FR
0225647,HM,8400,NL
0225657,HM,2500,NL
0225658,MW,9571,NL
0225663,HM,8480,NL
0225670,MW,1030,NL
0225672,HM,2900,NL
0225675,HR,2180,NL
0225684,HR,3980,NL
0225687,JU,3001,NL
0225689,MW,1850,NL
0225708,MW,6221,FR
0225710,HM,3850,NL
0225716,HR,8930,NL
0225726,JU,3053,NL
0225728,,2400,NL
0225731,JU,2000,NL
0225733,JU,2540,NL
0225734,HM,3150,NL
0225736,HR,2300,NL
0225744,HR,2320,NL
0225755,HR,,FR
0225759,JU,3582,NL
0225762,MW,8940,NL
0225764,MW,1703,NL
0225768,HM,3670,NL
0225786,MW,1040,FR
0225788,HM,3300,NL
0225792,HR,4000,FR
0225793,FA,2990,NL
0225812,HR,4520,FR
0225816,HM,3650,NL
0225821,HM,9220,NL
0225832,MW,2320,NL
0225840,HM,5170,FR
0225842,HR,8020,NL
0225843,HM,1082,FR
0225847,HM,2400,NL
0225850,JU,9000,NL
0225851,HR,4130,FR
0225857,MW,2830,NL
0225863,MW,9120,NL
0225864,HM,9120,NL
0225869,JU,3210,NL
0225873,MW,20100,FR
0225882,MW,8370,NL
0225885,HM,2400,NL
0225886,HM,8020,NL
0225896,HR,9032,NL
0225903,,7063,FR
0225906,HM,6679 JJ,NL
0225910,MW,2170,NL
0225913,HR,1450,FR
0225916,MW,1150,FR
0225919,HM,9400,NL
0225922,HM,9220,NL
0225926,HM,9900,NL
0225927,HM,6200,FR
0225931,HM,2200,NL
0225940,MW,8420,NL
0225942,JU,2620,NL
0225949,HM,1180,FR
0225952,JU,2140,NL
0225954,HM,3191,NL
0225956,MW,8791,NL
0225961,MW,2600,NL
0225962,FA,3210,NL
0225968,HR,8800,NL
0225970,MW,2020,NL
0225975,HR,1040,FR
0225982,HM,8710,NL
0225985,HR,9090,NL
0225987,HR,9800,NL
0225988,HM,9620,NL
0225989,MW,2960,NL
0225997,MW,5666,NL
0225999,MW,4730,FR
0226005,MW,2890,NL
0226009,MW,5301 ER,NL
0226011,HR,9300,NL
0226012,MW,3631,NL
0226016,HM,2800,NL
0226018,HR,28220,NL
0226021,MW,3001,NL
0226022,MW,9032,NL
0226025,MW,2800,NL
0226034,JU,2800,NL
0226035,HM,2320,NL
0226042,HR,2018,NL
0226059,JU,1050,FR
0226060,MW,2640,NL
0226067,FA,4141,FR
0226069,HM,3053,NL
0226071,FA,9130,NL
0226072,HM,2910,NL
0226074,HR,1700,NL
0226091,MW,5080,FR
0226092,MW,3110,NL
0226094,HM,1380,FR
0226096,HM,2360,NL
0226097,FA,2800,NL
0226099,MW,9500,NL
0226101,HM,8930,NL
0226105,HR,1702,NL
0226106,JU,2811,NL
0226110,HR,2330,NL
0226112,HR,8840,NL
0226120,HM,7021,FR
0226129,HM,1860,NL
0226132,JU,9280,NL
0226143,HR,8600,NL
0226152,FA,2260,NL
0226153,HR,1180,FR
0226157,HM,2340,NL
0226161,HR,1180,FR
0226170,FA,8620,NL
0226174,HM,2910,NL
0226175,MW,8800,NL
0226176,FA,2100,NL
0226177,HR,7350,FR
0226180,HM,3583,NL
0226183,HR,6238,FR
0226187,MW,2540,NL
0226192,MW,8400,NL
0226193,MW,1325,FR
0226196,HR,9080,NL
0226199,HR,2180,NL
0226201,HM,2260,NL
0226204,JU,9070,NL
0226212,HM,9040,NL
0226214,HR,3020,NL
0226220,HR,2630,NL
0226226,HM,2580,NL
0226228,MW,8904,NL
0226231,MW,9150,NL
0226233,HM,2170,NL
0226236,JU,9000,NL
0226239,HM,1570,NL
0226241,MW,2960,NL
0226252,JU,2490,NL
0226260,HM,6769,FR
0226273,MW,1080,NL
0226274,HR,8420,NL
0226275,HR,2200,NL
0226300,HR,1700,NL
0226303,MW,1932,FR
0226321,MW,3980,NL
0226322,HR,8020,NL
0226326,MW,2300,NL
0226328,HR,3010,NL
0226329,MW,91056,NL
0226332,HR,8490,NL
0226335,HM,3190,NL
0226344,MW,2170,NL
0226346,MW,2240,NL
0226347,HM,9100,NL
0226348,HR,9000,NL
0226349,,9920,NL
0226351,HR,2820,NL
0226354,HR,2322,NL
0226356,MW,2600,NL
0226357,MW,8301,NL
0226361,MW,3220,NL
0226362,HM,3740,NL
0226364,MW,3800,NL
0226365,MW,3001,NL
0226372,MW,2980,NL
0226373,HM,8780,NL
0226380,MW,8211,NL
0226382,HR,2390,NL
0226388,HR,9040,NL
0226389,MW,3390,NL
0226394,HR,8700,NL
0226404,HR,2600,NL
0226407,MW,3600,NL
0226408,HR,4520,FR
0226409,,8800,NL
0226411,MW,4671,FR
0226417,HM,3078,NL
0226421,MW,2018,NL
0226429,HR,9280,NL
0226431,HR,2960,NL
0226434,MW,1930,NL
0226457,HM,08400,NL
0226460,HR,8560,NL
0226463,FA,2650,NL
0226465,MW,3582,NL
0226466,FA,2800,FR
0226467,HR,3990,NL
0226468,MW,3050,NL
0226471,MW,2845,NL
0226474,HM,2940,NL
0226476,HM,2930,NL
0226481,HR,1457,FR
0226482,HR,3018,NL
0226488,HM,2640,NL
0226490,HR,8770,NL
0226493,HR,2170,NL
0226495,HM,8500,NL
0226503,JU,9080,NL
0226506,HR,3570,NL
0226509,HM,2270,NL
0226512,HR,9000,NL
0226521,MW,1560,NL
0226523,HR,3300,NL
0226524,MW,9031,NL
0226528,MW,1700,NL
0226535,HR,9420,NL
0226538,HR,1740,NL
0226546,JU,9032,NL
0226555,MW,3770,NL
0226564,HR,1450,FR
0226583,HM,8530,NL
0226587,FA,2500,NL
0226589,JU,1500,FR
0226592,HM,2650,NL
0226593,HR,2180,NL
0226600,HR,1060,FR
0226606,FA,9420,NL
0226607,MW,8420,NL
0226608,MW,8906,NL
0226614,FA,3300,NL
0226615,HR,3300,NL
0226616,MW,9404,NL
0226617,MW,9070,NL
0226619,MW,1090,NL
0226622,MW,5003,FR
0226636,FA,3500,NL
0226641,HM,8890,NL
0226645,FA,8670,NL
0226652,MW,2260,NL
0226653,MW,4020,FR
0226661,HM,3061,NL
0226662,HM,3472,NL
0226665,HM,30067,NL
0226667,JU,1745,NL
0226680,,8800,NL
0226681,HR,8310,NL
0226685,JU,3000,NL
0226686,HR,2200,NL
0226701,HR,1170,FR
0226703,HR,2580,NL
0226704,HR,9000,NL
0226707,HR,1000,NL
0226708,HM,1861,NL
0226711,HM,3051,NL
0226713,HR,3970,NL
0226716,HM,4000,FR
0226720,MW,2430,NL
0226725,HR,2980,NL
0226727,MW,2811,NL
0226732,HR,2100,NL
0226734,MW,9960,NL
0226738,MW,1790,NL
0226740,JU,9521,NL
0226741,HR,3540,NL
0226746,MW,2950,NL
0226751,HR,2880,NL
0226775,MW,F-69003,FR
0226780,HR,2100,NL
0226782,MW,1080,FR
0226789,HR,3520,NL
0226792,MW,8790,NL
0226794,HM,8200,NL
0226802,,2000,NL
0226805,MW,8510,FR
0226811,HM,L-4394,FR
0226813,HR,9300,NL
0226814,HR,2640,NL
0226815,HR,2060,NL
0226819,MW,1300,FR
0226824,JU,1640,FR
0226825,MW,1020,NL
0226827,HR,2480,NL
0226834,HR,8300,NL
0226836,FA,1880,NL
0226840,HM,2920,NL
0226848,HM,9170,NL
0226850,HR,1060,FR
0226851,HR,3070,NL
0226856,MW,1800,NL
0226858,HM,2850,NL
0226861,HR,9280,NL
0226862,HR,3583,NL
0226864,MW,,FR
0226866,MW,4621,FR
0226867,HR,3110,NL
0226870,HR,8490,NL
0226872,MW,9500,NL
0226896,MW,2880,NL
0226899,FA,9160,NL
0226906,MW,3001,NL
0226910,FA,8790,NL
0226911,HR,9180,NL
0226912,HR,2000,NL
0226922,MW,3071,NL
0226923,MW,1560,NL
0226925,HR,1770,NL
0226927,HM,3010,NL
0226932,MW,1000,FR
0226938,,3640,NL
0226941,JU,8820,NL
0226953,HM,3001,NL
0226956,JU,3000,NL
0226959,MW,9140,NL
0226964,HM,2600,NL
0226971,MW,1500,NL
0227004,MW,7500,FR
0227008,HM,2170,NL
0227011,HR,2300,NL
0227017,HM,7531,FR
0227031,HR,2830,NL
0227044,HR,2018,NL
0227051,MW,1380,FR
0227054,MW,9910,NL
0227055,HR,1410,FR
0227057,MW,2800,NL
0227062,HR,9100,NL
0227067,HR,2060,NL
0227074,MW,1030,NL
0227081,MW,3800,NL
0227084,HM,1860,NL
0227095,,3200,NL
0227096,JU,8340,NL
0227099,HM,8310,NL
0227102,JU,6032,FR
0227103,HM,2970,NL
0227112,HR,2830,NL
0227113,HM,1410,FR
0227122,HM,8600,NL
0227126,JU,1860,NL
0227130,MW,9041,NL
0227131,HR,2500,NL
0227132,HM,8530,NL
0227137,HR,2800,NL
0227139,JU,1160,FR
0227142,HR,1200,FR
0227144,HM,9900,NL
0227151,HM,8750,NL
0227157,FA,4970,FR
0227162,FA,1228,NL
0227181,MW,8680,NL
0227183,MW,9000,NL
0227184,HM,9230,NL
0227191,MW,2050,NL
0227192,MW,8300,NL
0227193,MW,8780,NL
0227199,JU,9270,NL
0227204,MW,9160,NL
0227206,,1000,NL
0227208,MW,2970,NL
0227211,MW,4800,FR
0227216,HR,3001,NL
0227218,HR,1000,FR
0227221,HM,3640,NL
0227226,JU,9570,NL
0227233,JU,3221,NL
0227235,HM,3020,NL
0227238,HR,9890,NL
0227239,HR,2390,NL
0227242,HR,1830,NL
0227246,HM,2070,NL
0227248,HR,2060,NL
0227253,MW,2800,NL
0227259,FA,4460,FR
0227265,JU,2230,NL
0227270,HM,2140,NL
0227271,HR,3500,NL
0227273,HM,,FR
0227279,,8900,NL
0227284,HR,4600,FR
0227289,HR,2100,FR
0227291,MW,9031,NL
0227304,HM,8600,NL
0227307,MW,9080,NL
0227327,HR,3500,NL
0227346,MW,2320,NL
0227347,HM,2300,NL
0227348,MW,2390,NL
0227349,HM,3020,NL
0227351,FA,9831,NL
0227353,,8972,NL
0227355,JU,1673,NL
0227357,HR,8647,NL
0227360,HM,2100,NL
0227361,,9100,NL
0227369,HR,8970,NL
0227370,MW,8640,NL
0227374,HR,9990,NL
0227375,MW,3370,NL
0227376,HM,2910,NL
0227377,FA,2170,NL
0227392,HR,9000,NL
0227398,MW,3500,NL
0227403,,8200,NL
0227409,MW,2440,NL
0227413,HM,1840,NL
0227414,HM,1180,FR
0227417,HM,8820,NL
0227428,HR,3001,NL
0227437,MW,3950,NL
0227438,JU,9040,NL
0227444,HR,8940,NL
0227445,FA,2440,NL
0227446,HR,3550,NL
0227447,FA,2900,NL
0227451,JU,9881,NL
0227453,MW,8670,NL
0227472,MW,8501,NL
0227476,MW,9970,NL
0227477,HM,2640,NL
0227484,HM,3461,NL
0227491,HR,2920,NL
0227492,JU,1180,FR
0227498,HR,1000,NL
0227505,MW,9000,NL
0227509,JU,2627,NL
0227511,JU,5080,FR
0227514,HR,2850,NL
0227516,HM,8870,NL
0227520,HR,9190,NL
0227523,HM,1080,FR
0227534,HR,1350,FR
0227536,JU,1853,NL
0227539,HM,2390,NL
0227543,JU,3010,NL
0227544,MW,2811,NL
0227548,HR,8791,NL
0227559,HR,1500,NL
0227564,JU,3000,NL
0227581,JU,3690,NL
0227590,HR,8000,NL
0227593,HM,8200,NL
0227596,MW,2060,NL
0227600,MW,2800,NL
0227602,MW,2840,NL
0227606,JU,2800,NL
0227611,MW,2930,NL
0227625,HR,8810,NL
0227627,HM,9340,NL
0227635,MW,1348,FR
0227638,MW,2060,NL
0227640,HR,8900,NL
0227648,MW,8400,NL
0227668,MW,2000,NL
0227669,MW,2018,NL
0227670,MW,2930,NL
0227673,MW,2500,NL
0227685,HR,2610,NL
0227700,,1820,NL
0227701,JU,1512,FR
0227718,MW,2970,NL
0227723,HM,,FR
0227725,HR,4040,FR
0227738,HM,3220,NL
0227740,HR,2300,NL
0227746,,8531,NL
0227749,HR,2560,NL
0227752,HR,9420,NL
0227757,JU,1150,NL
0227767,MW,8000,NL
0227768,HR,3000,NL
0227770,HR,5300,FR
0227773,JU,1060,FR
0227776,HM,1840,NL
0227790,HR,2610,NL
0227805,HR,2000,NL
0227812,MW,9900,NL
0227815,MW,2520,NL
0227819,JU,4000,FR
0227820,MW,2140,NL
0227821,HR,2180,NL
0227831,MW,8720,NL
0227835,MW,9000,NL
0227836,HR,2170,NL
0227844,MW,2950,NL
0227845,JU,1200,FR
0227850,JU,9506,NL
0227851,JU,8450,NL
0227852,MW,1880,NL
0227855,HM,9961,NL
0227856,HR,2580,NL
0227861,HM,9860,NL
0227864,HM,3511,NL
0227865,HR,4031,FR
0227872,HR,2950,NL
0227885,MW,2600,NL
0227886,MW,1800,NL
0227888,FA,1180,FR
0227892,FA,2640,NL
0227895,JU,8210,NL
0227896,HR,3010,NL
0227901,MW,1200,NL
0227921,JU,2018,NL
0227922,MW,8000,NL
0227925,HR,8800,NL
0227927,HR,3000,NL
0227932,HR,2100,NL
0227934,HR,1860,NL
0227938,MW,7160,FR
0227942,MW,8000,NL
0227955,MW,2630,NL
0227958,HM,2250,NL
0227961,FA,2910,NL
0227962,MW,9000,NL
0227967,HM,2370,NL
0227973,JU,9420,NL
0227975,JU,8650,NL
0227976,MW,3940,NL
0227980,MW,4032,FR
0227989,,8300,NL
0227990,HR,2100,NL
0227992,HR,8820,NL
0227997,HR,1880,NL
0227998,HM,2990,NL
0228001,HR,2275,NL
0228003,HM,3012,NL
0228019,HR,1070,NL
0228023,MW,1040,FR
0228034,HR,6713,FR
0228037,MW,3190,NL
0228045,JU,6567,FR
0228048,HM,3670,NL
0228050,HM,3110,NL
0228058,HR,9230,NL
0228067,MW,1332,NL
0228069,HR,2830,NL
0228071,MW,2370,NL
0228072,MW,3350,NL
0228076,FA,9220,NL
0228083,MW,3128,NL
0228084,FA,2630,NL
0228090,HM,2650,NL
0228093,HM,1325,FR
0228100,MW,7750,NL
0228101,MW,3590,NL
0228102,HR,8760,NL
0228104,,9120,NL
0228107,JU,3581,NL
0228118,JU,2660,NL
0228124,HM,8210,NL
0228128,HM,2590,NL
0228129,HR,7090,FR
0228131,HM,5310,FR
0228136,HM,9200,NL
0228137,MW,2800,NL
0228149,HR,1400,FR
0228152,MW,1970,NL
0228157,MW,5600,FR
0228158,HR,6000,FR
0228165,MW,9080,NL
0228170,HM,1380,FR
0228173,HR,1600,NL
0228179,MW,1652,NL
0228181,HM,2950,NL
0228184,MW,1030,NL
0228187,FA,4217,NL
0228188,HM,9881,NL
0228189,HM,2018,NL
0228194,MW,2550,NL
0228196,HR,97410,FR
0228201,MW,1400,FR
0228204,HR,2950,NL
0228207,MW,2600,NL
0228208,HR,8800,NL
0228212,MW,4300,FR
0228217,JU,8790,NL
0228223,MW,8791,NL
0228239,HR,4032,FR
0228240,JU,9921,NL
0228254,HR,3271,NL
0228256,HR,3000,NL
0228265,FA,2800,NL
0228267,HM,8420,NL
0228268,MW,9000,NL
0228269,,2390,NL
0228275,JU,1080,FR
0228283,JU,3843,NL
0228286,MW,9940,NL
0228290,MW,6220,FR
0228292,HM,3315,NL
0228295,HM,2845,NL
0228304,MW,2100,NL
0228311,MW,1850,NL
0228318,MW,9990,NL
0228331,HR,3500,NL
0228336,HR,3665,NL
0228339,HR,2970,NL
0228340,HM,2150,NL
0228343,MW,4470,FR
0228349,HR,5340,FR
0228351,HM,8800,NL
0228356,MW,6531,FR
0228360,FA,3010,NL
0228366,JU,3110,NL
0228369,JU,2170,NL
0228370,MW,8790,NL
0228372,MW,2018,NL
0228373,HR,1470,FR
0228377,JU,1000,NL
0228379,FA,8680,NL
0228386,HM,9111,NL
0228389,HM,1030,NL
0228391,JU,3500,NL
0228392,MW,L-8833,FR
0228394,HR,1495,FR
0228403,MW,3191,NL
0228404,HM,2140,NL
0228406,MW,2960,NL
0228409,FA,1160,NL
0228410,,8820,NL
0228415,HR,3001,NL
0228416,MW,4122,FR
0228418,MW,1200,FR
0228425,MW,2950,NL
0228427,JU,2242,NL
0228447,JU,3600,NL
0228449,HM,8954,NL
0228452,HM,8340,NL
0228453,HR,8800,NL
0228454,MW,2610,NL
0228457,MW,3890,NL
0228458,HM,3210,NL
0228466,MW,9300,NL
0228471,,2018,NL
0228473,JU,2275,NL
0228478,MW,9470,NL
0228482,HM,9030,NL
0228496,MW,1000,FR
0228502,MW,4650,FR
0228505,HR,4630,FR
0228508,HR,4652,FR
0228509,HR,4653,FR
0228510,HR,4652,FR
0228514,MW,4654,FR
0228523,MW,9940,NL
0228531,MW,9940,NL
0228533,JU,2840,NL
0228537,HM,3620,NL
0228540,HM,2560,NL
0228548,HR,9220,NL
0228549,HM,1740,NL
0228564,MW,8670,NL
0228565,HM,3980,NL
0228567,MW,1853,NL
0228579,JU,9190,NL
0228580,HM,9090,NL
0228581,MW,2960,NL
0228583,MW,9200,NL
0228585,,9230,NL
0228609,HM,5611 KG,NL
0228617,,2900,NL
0228618,HM,8560,NL
0228619,,3621,NL
0228625,MW,9030,NL
0228636,HR,9120,NL
0228645,JU,1970,FR
0228648,JU,8760,NL
0228650,JU,9470,NL
0228653,MW,5531 NB,NL
0228658,MW,2520,NL
0228663,MW,2140,NL
0228664,MW,8450,NL
0228667,HR,2650,NL
0228671,MW,3050,NL
0228679,,2000,NL
0228687,HM,8560,NL
0228694,,8800,NL
0228702,MW,1970,FR
0228703,HR,1470,FR
0228705,MW,1030,FR
0228708,MW,1030,FR
0228711,JU,9000,NL
0228715,MW,2950,NL
0228717,JU,2500,NL
0228718,JU,9240,NL
0228728,JU,9070,NL
0228731,MW,5170,FR
0228735,JU,5425 VK,NL
0228737,MW,8792,NL
0228745,MW,1602,NL
0228747,MW,9300,NL
0228750,MW,9620,NL
0228761,JU,6032,FR
0228764,JU,1140,FR
0228773,FA,1981,NL
0228782,MW,1370,FR
0228792,JU,9000,NL
0228798,FA,1742,NL
0228799,HR,4500,FR
0228804,HM,1910,NL
0228805,HM,2570,NL
0228819,JU,1000,FR
0228822,MW,4431,FR
0228823,MW,4000,FR
0228842,JU,1080,FR
0228848,MW,8310,NL
0228849,HR,2860,NL
0228850,HR,3090,NL
0228851,HR,1170,FR
0228852,HM,2560,NL
0228860,HR,8434,NL
0228866,JU,3300,NL
0228877,MW,9120,NL
0228879,MW,1000,FR
0228880,HR,8730,NL
0228882,MW,2000,NL
0228888,MW,5330,FR
0228895,HR,3550,NL
0228902,MW,2560,NL
0228907,JU,2640,NL
0228908,HM,9420,NL
0228909,JU,1082,FR
0228911,HR,1060,FR
0228913,JU,3582,NL
0228924,MW,3390,NL
0228925,MW,2400,NL
0228927,MW,8560,NL
0228929,HR,6887,FR
0228932,HR,3020,NL
0228933,HM,8420,NL
0228935,JU,5530,FR
0228936,FA,NL-9301,NL
0228943,MW,1030,FR
0228947,MW,4780,FR
0228948,HR,8680,NL
0228955,HR,1020,FR
0228969,,8310,NL
0228975,HR,5377,FR
0228979,MW,1170,FR
0228983,FA,2300,NL
0228997,HM,8500,NL
0229000,HM,2650,NL
0229005,MW,2060,NL
0229012,HR,3730,NL
0229013,HM,3740,NL
0229026,HR,2950,NL
0229027,HR,9190,NL
0229030,HM,9630,NL
0229031,JU,1000,FR
0229034,HR,2547,NL
0229038,MW,1982,NL
0229039,HR,2970,NL
0229046,HR,2018,NL
0229047,,2200,NL
0229060,MW,4500,FR
0229062,HM,1670,NL
0229066,MW,3010,NL
0229071,MW,7180,FR
0229075,MW,2550,NL
0229077,HM,2860,NL
0229078,HM,2280,NL
0229081,JU,1030,FR
0229094,HR,8908,NL
0229103,FA,8540,NL
0229112,HR,9850,NL
0229115,HR,3650,NL
0229121,MW,6750,FR
0229126,HR,9880,NL
0229127,MW,4420,FR
0229129,HR,50300,FR
0229132,HR,4020,FR
0229139,MW,3500,NL
0229141,MW,9300,NL
0229145,JU,1200,FR
0229151,JU,2531,NL
0229158,FA,7060,FR
0229171,JU,8560,NL
0229172,MW,2064 KS,NL
0229173,MW,8820,NL
0229177,MW,2950,NL
0229182,MW,1815 CS,NL
0229184,HR,9160,NL
0229185,FA,1970,FR
0229195,JU,2288,NL
0229197,HM,3404,NL
0229203,MW,3110,NL
0229208,HM,2520,NL
0229210,HR,8800,NL
0229217,MW,4550,FR
0229225,HR,1820,NL
0229226,MW,9000,NL
0229227,HM,3001,NL
0229235,JU,8800,NL
0229237,HM,9160,NL
0229238,HM,3740,NL
0229258,MW,2900,NL
0229264,HR,9500,NL
0229266,FA,6900,FR
0229271,HR,3530,NL
0229281,MW,8900,NL
0229289,JU,8400,NL
0229294,,2590,NL
0229301,FA,1030,FR
0229306,MW,1083,FR
0229313,HM,3620,NL
0229325,MW,1150,FR
0229335,MW,1780,FR
0229347,FA,1650,NL
0229348,JU,2140,NL
0229352,HM,2242,NL
0229354,HM,1730,NL
0229356,MW,1350,FR
0229358,MW,6700,FR
0229361,MW,8000,NL
0229362,HR,3910,NL
0229363,MW,9250,NL
0229375,,2322,NL
